"BGC","STATION","Latitude","Longitude","Elevation","Name","AHM","MAP","MAT","MCMT","MSP","MWMT","PPT_at","PPT_sm","PPT_sp","PPT_wt","SHM","Tave_at","Tave_sm","Tave_sp","Tave_wt","TD","Tmax_at","Tmax_sm","Tmax_sp","Tmax_wt","Tmin_at","Tmin_sm","Tmin_sp","Tmin_wt"
"BWBSdk","1203255",59.6,-134.183304,681,"GRAHAM INLET",4.4935058201058,-147.874,-0.6513,-1.75528,-88.0192,0.490839999999999,-33.1616,-72.5348,-30.6856,-12.9,27.1844653164557,0.168933333333333,0.31052,-0.52984,-2.4984933333333,2.24544,0.40317333333333,1.0024133333333,-0.0761599999999998,-2.33597333333333,-0.0650266666666699,-0.37985333333333,-0.981319999999999,-2.6588933333333
"BWBSdk","OSL",56.126667,-124.801392,817,"Osilinka R.",1.7001295597484,-48.874,0.4487,0.94472,-13.0192,0.640839999999999,-26.1616,-10.5348,9.31440000000001,-22.9,1.4456159656652,0.202266666666666,0.51052,1.40349333333333,-0.26516,-0.304560000000002,0.90317333333333,1.76908,1.99050666666667,-0.33597333333333,-0.49836,-0.74652,0.818680000000001,-0.192226666666702
"BWBSdk","1192340",58.42833,-130.010605,805,"DEASE LAKE",0.648037681159401,-65.874,-0.405466666666666,-1.05528,6.98079999999999,0.390839999999999,-20.1616,-3.53479999999999,-3.68559999999999,-39.9,-3.9870461660079,-0.181066666666667,0.3438533333333,0.62016,-2.3484933333333,1.44544,0.40317333333333,0.769079999999999,0.99050666666667,-1.93597333333333,-0.76502666666667,-0.0798533333333307,0.252013333333331,-2.7588933333333
"BWBSdk","1191440",59.283333,-129.833328,1178,"CASSIAR",-9.2205909297052,209.126,-1.95963333333333,0.0447199999999999,44.9808,-1.00916,72.8384,8.46520000000001,37.3144,89.1,-15.4304809621993,-2.34773333333333,-1.33948,-2.37984,-1.71516,-1.05456,-2.39682666666667,-1.63092,-2.87616,-1.26930666666667,-2.29836,-1.04652,-1.88132,-2.1588933333333
"BWBSdk","1208040",57.9,-131.166672,169,"TELEGRAPH CR",17.0839805243446,-169.874,3.29036666666667,1.89472,-120.0192,4.14084,-26.1616,-88.5348,-36.6856,-19.9,76.968471746032,3.00226666666667,4.0271866666667,4.72016,1.4681733333333,2.24544,3.10317333333333,4.5024133333333,5.1571733333333,0.66402666666667,2.90164,3.55348,4.28534666666667,2.27444
"BWBSdk","AKI",57.188333,-124.895554,796,"Akie nr the",1.0870178861789,-33.874,0.4737,0.44472,18.9808,0.890839999999999,-22.1616,13.4652,6.31440000000001,-32.9,-4.400201509434,0.302266666666667,0.860519999999999,1.57016,-0.781826666666699,0.445439999999998,0.66984,1.3357466666667,1.89050666666667,-0.60264,-0.0650266666666699,0.38681333333333,1.25201333333333,-0.9588933333333
"BWBSdk","1188696",57.433333,-125.633331,772,"WARE",NA,NA,0.3112,-0.80528,-16.0192,1.29084,-48.1616,-10.5348,-14.6856,NA,5.0050486956522,0.252266666666667,1.2438533333333,1.45349333333333,-1.6484933333333,2.09544,0.80317333333333,2.36908,2.25717333333333,-1.90264,-0.29836,0.12014666666667,0.65201333333333,-1.3922266666667
"BWBSdk","1208202",57.6,-130.066666,907,"TODAGIN RANC",2.8547725490196,-100.874,-0.192966666666667,1.69472,-23.0192,-1.00916,-12.1616,-19.5348,-22.6856,-47.9,-3.4322685201794,-0.197733333333333,-0.872813333333301,0.27016,0.0848399999999998,-2.70456,0.569839999999999,0.269079999999999,1.05717333333333,1.06402666666667,-0.965026666666669,-2.01318666666667,-0.51465333333333,-0.892226666666701
"BWBSdk","AKN",56.436667,-125.741669,1060,"Aiken Lake",-1.334203406326,22.126,0.332033333333333,1.59472,-8.01920000000001,0.69084,9.83840000000001,-11.5348,17.3144,5.09999999999999,0.474540840336097,-0.097733333333334,0.51052,0.836826666666667,0.134840000000001,-0.90456,0.269839999999999,0.935746666666699,0.92384,-0.0693066666666704,-0.465026666666669,0.0868133333333301,0.752013333333331,0.341106666666699
"BWBSdk","1183090",55.78553,-124.701401,760,"GERMANSEN LA",0.794750364963502,22.126,1.4987,1.89472,17.9808,1.89084,-4.16159999999999,4.46520000000001,24.3144,-3.90000000000001,-0.421499393939399,1.56893333333333,1.7438533333333,2.27016,0.468173333333301,-0.00456000000000145,2.06984,2.5024133333333,2.62384,0.66402666666667,1.06830666666667,0.98681333333333,1.91868,0.274439999999998
"BWBSdk","1203672",57.866667,-130.016663,975,"ISKUT RANCH",4.4488365983295,-86.874,0.827866666666667,3.64472,-1.01920000000001,-0.55916,-31.1616,8.46520000000001,-29.6856,-35.9,-6.2061314285714,0.852266666666667,-0.356146666666699,1.10349333333333,1.7681733333333,-4.20456,1.66984,0.36908,1.45717333333333,2.83069333333333,0.0349733333333306,-1.07985333333333,0.752013333333331,0.707773333333298
"BWBSmk","1194722",59.933333,-128.5,581,"LOWER POST",-2.6804887804878,-28.1147999999999,-1.50802,-2.14284,-53.9232,0.122319999999998,25.9604,-54.3356,-9.9384,9.6016,7.2854422988506,-1.97673333333333,0.1368266666667,-0.14628,-3.9676933333333,2.2656,-2.07476,0.313600000000001,0.48970666666667,-3.5129866666667,-1.87846666666667,-0.0403866666666701,-0.78234666666667,-4.42292
"BWBSmk","1198194",58.85,-125.23333,715,"TOAD RIVER",-1.3616337539834,2.88520000000005,-0.291353333333333,2.10716,11.0768,-0.477680000000001,24.9604,-7.3356,-8.9384,-6.3984,-6.35781276073619,-1.01006666666667,-0.513173333333301,-0.14628,0.582306666666701,-2.5844,-0.44142666666667,-0.253066666666701,0.22304,1.95368,-1.57846666666667,-0.77372,-0.51568,-0.789586666666697
"BWBSmk","11951B9",58.85,-122.866669,563,"MILE 306 ALA",NA,20.8852000000001,NA,0.207160000000002,20.0768,NA,15.9604,5.6644,21.0616,-22.3984,NA,-0.3434,NA,1.83705333333333,-0.3510266666667,NA,-0.67476,NA,1.18970666666667,-0.8796533333333,-0.0118,NA,2.48432,0.17708
"BWBSmk","1187335",57.25028,-122.718102,929,"SIKANNI CHIE",0.5012414540973,20.8852000000001,1.04614666666667,6.25716,70.0768,-1.32768,-15.0396,42.6644,31.0616,-38.3984,-15.5463236363636,0.673266666666667,-1.3465066666667,0.75372,4.1823066666667,-7.5844,1.59190666666667,-0.9864,0.48970666666667,5.08701333333333,-0.24513333333333,-1.70705333333333,1.01765333333333,3.27708
"BWBSmk","1180750",57.383333,-121.383331,807,"BEATTON RIVE",-2.880565,55.8852000000001,-0.19552,2.65716,31.0768,-0.977680000000001,23.9604,15.6644,5.0616,10.6016,-10.4359715606936,-0.360066666666667,-0.9465066666667,-0.129613333333333,0.7323066666667,-3.6344,-0.0080933333333304,-1.0530666666667,-0.743626666666669,1.02034666666667,-0.7118,-0.84038666666667,0.48432,0.443746666666701
"BWBSmk","1195J29",58.6525,-124.231903,804,"TETSA RIVER",-6.9599975928538,188.8852,-0.853853333333333,2.00716,177.0768,-1.62768,21.9604,118.6644,64.0616,-16.3984,-24.0644315447154,-1.4934,-1.6465066666667,-0.89628,0.698973333333301,-3.6344,-0.97476,-1.9197333333333,-1.04362666666667,1.38701333333333,-2.0118,-1.37372,-0.74901333333333,0.0104133333333003
"BWBSmk","1193245",59.3,-129.28334,761,"GOOD HOPE LA",3.9756607751938,-90.1147999999999,0.300313333333334,3.50716,-115.9232,-1.07768,14.9604,-88.3356,-49.9384,32.6016,19.698080201005,0.189933333333333,-0.8631733333333,0.370386666666667,1.5823066666667,-4.5844,-0.44142666666667,-1.2864,-0.27696,1.75368,0.82153333333333,-0.44038666666667,1.01765333333333,1.4104133333333
"BWBSmw","118624",56.116667,-121.76667,466,"RUTLEDGE MID",NA,NA,1.00402,1.84736,-10.3236,0.988480000000001,-21.2076,-14.3048,-17.6364,NA,3.6332984397163,1.52001333333333,0.94068,1.54570666666667,0.08188,-0.85868,1.83842666666667,1.9308533333333,2.17668,-0.378439999999999,1.20208,-0.0496133333333297,0.91541333333333,0.544680000000001
"BWBSmw","1186868",56.65,-120.76667,659,"ROSE PRAIRIE",NA,-81.9736,NA,-2.00264,2.6764,NA,-22.2076,-2.3048,-18.6364,-39.766,NA,-2.16332,NA,-0.90429333333333,-2.9014533333333,NA,-1.02824,0.197519999999997,0.44334666666667,-1.44510666666667,-3.29792,NA,-2.25125333333333,-4.35532
"BWBSmw","1183FL0",56.016667,-122.199997,639,"HUDSON HOPE",-1.0286768768769,50.0264,0.94985333333333,2.94736,21.6764,0.28848,21.7924,-4.3048,25.3636,6.23399999999999,-4.4865913375796,1.23668,0.3573466666667,0.77904,1.49854666666667,-2.65868,1.00509333333333,0.0975199999999994,0.710013333333331,0.554893333333331,1.46874666666667,0.617053333333331,0.84874666666667,2.44468
"BWBSmw","118629",56.133333,-120.633331,406,"TAY MOORE LW",10.5819962962963,-144.9736,0.62068666666667,0.74736,-38.3236,1.58848,-27.2076,-37.3048,-27.6364,-53.766,12.3673130708661,0.42001333333333,1.4073466666667,1.27904,-0.551453333333301,0.84132,0.83842666666667,2.2308533333333,1.8100133333333,-1.01177333333333,0.0020800000000003,0.58372,0.74874666666667,-0.0886533333332977
"BWBSmw","118420",55.136667,-121.008331,831,"TUMBLER RIDG",2.8485687315634,-52.9736,0.32068666666667,3.64736,-16.3236,-0.611520000000001,-4.2076,-17.3048,-9.63639999999999,-22.766,-0.907250434782604,0.0200133333333299,-0.592653333333299,0.14570666666667,1.78188,-4.25868,0.0384266666666697,-0.00248000000000204,0.54334666666667,1.78822666666667,0.0020800000000003,-1.18294666666667,-0.25125333333333,1.7780133333333
"BWBSmw","118L6C0",56.083333,-121.966667,686,"HUDSON HOPE",0.739649565798299,-5.97359999999998,0.53735333333333,2.74736,-2.3236,-0.411519999999999,11.7924,-17.3048,6.36360000000001,-7.76600000000001,-2.7888096551724,0.27001333333333,-0.325986666666699,0.71237333333333,1.56521333333333,-3.15868,1.07176,0.4308533333333,1.5100133333333,2.45489333333333,-0.53125333333333,-1.08294666666667,-0.0845866666666697,0.6780133333333
"BWBSmw","HFF",56.25085,-121.62944,476,"Halfway R. @",2.3007993883792,-68.9736,-0.35014666666667,-2.20264,-22.3236,1.38848,-8.2076,-30.3048,0.363600000000005,-31.766,7.6837318518518,-0.71332,1.3573466666667,0.82904,-2.8014533333333,3.59132,-0.99490666666667,1.6308533333333,1.44334666666667,-2.94510666666667,-0.43125333333333,1.08372,0.21541333333333,-2.65532
"BWBSmw","MOB",56.093056,-121.346947,605,"Moberly R. @",1.6167185185185,-54.9736,-0.28764666666667,0.147360000000001,-20.3236,0.0384799999999998,2.7924,-34.3048,6.36360000000001,-30.766,2.26570352941179,-0.64665333333333,0.04068,0.19570666666667,-0.66812,-0.10868,0.00509333333333029,0.997519999999998,0.843346666666671,0.02156,-1.29792,-0.91628,-0.45125333333333,-1.35532
"BWBSmw","1182285",55.75,-120.183334,640,"DAWSON CREEK",0.362088888888898,-24.9736,-0.11681333333333,1.04736,0.676400000000001,0.28848,-7.2076,-1.3048,-7.63639999999999,-9.76600000000001,-0.925799180887402,-0.22998666666667,0.307346666666701,0.01237333333333,-0.4847866666667,-0.758679999999998,0.57176,0.664186666666698,0.276680000000001,0.688226666666671,-1.03125333333333,-0.0496133333333297,-0.25125333333333,-1.65532
"BWBSmw","1181509",55.7,-121.616669,622,"CHETWYND BCF",4.4850534482759,-40.9736,1.40402,3.44736,-22.3236,0.638479999999999,-3.2076,-29.3048,5.36360000000001,-14.766,4.9059540740741,1.33668,0.774013333333301,1.76237333333333,1.81521333333333,-2.80868,1.07176,1.0308533333333,1.44334666666667,0.821560000000001,1.60208,0.51705333333333,2.08208,2.8113466666667
"BWBSmw","11814FR",56.29758,-121.016403,753,"CHARLIE LAKE",-0.888642105263202,-29.9736,-0.83348,0.647360000000001,-1.3236,-0.761519999999999,-1.2076,-23.3048,4.36360000000001,-10.766,-4.16812,-1.16332,-0.775986666666698,-0.68762666666667,-0.634786666666701,-1.40868,-0.82824,-0.5691466666667,-0.18998666666667,0.254893333333331,-1.49792,-0.98294666666667,-1.18458666666667,-1.5219866666667
"BWBSmw","1181508",55.68722,-121.626701,612,"CHETWYND A",5.0148666666667,-58.9736,1.12485333333333,4.04736,-4.3236,0.18848,-10.2076,-14.3048,-1.63639999999999,-33.766,-0.348675555555602,0.68668,0.240680000000001,1.26237333333333,2.38188,-3.85868,0.971760000000001,0.630853333333299,1.5433466666667,2.85489333333333,0.40208,-0.149613333333329,0.98208,1.9113466666667
"BWBSmw","1183629",56.033333,-121.900002,503,"HUDSON HOPE",10.1108633986928,-96.9736,2.09568666666667,3.49736,-39.3236,1.63848,-23.2076,-37.3048,-9.63639999999999,-27.766,12.82792743083,1.92001333333333,1.69068,2.49570666666667,2.34854666666667,-1.85868,1.97176,2.1308533333333,3.07668,2.42156,1.86874666666667,1.25038666666667,1.91541333333333,2.2780133333333
"BWBSmw","1181465",56.333333,-120.283333,777,"CECIL LAKE C",0.297885534591199,-27.9736,-0.22098,0.797360000000001,-31.3236,-0.111520000000001,10.7924,-36.3048,6.36360000000001,-9.76600000000001,4.0694278927203,-0.66332,0.0573466666667013,0.0457066666666699,-0.2514533333333,-0.90868,-1.42824,-0.7691466666667,-0.85665333333333,-0.91177333333333,0.10208,0.88372,0.94874666666667,0.411346666666701
"BWBSmw","1188973",56.733333,-121.800003,899,"WONOWON",-3.3492169741697,37.0264,-0.60848,1.74736,49.6764,-0.81152,2.7924,28.6952,21.3636,-16.766,-11.7704591812866,-1.29665333333333,-0.7926533333333,-0.45429333333333,0.18188,-2.55868,-2.16157333333333,-1.6358133333333,-1.28998666666667,-0.71177333333333,-0.43125333333333,0.0503866666666699,0.38208,1.0780133333333
"BWBSmw","1182427",55,-121.033333,759,"DENISON PLAN",0.556610067526098,38.0264,1.53318666666667,6.19736,-10.3236,-0.161519999999999,39.7924,-16.3048,12.3636,1.23399999999999,-0.444715744680799,1.20334666666667,-0.0259866666666984,0.71237333333333,4.31521333333333,-6.35868,0.40509333333333,-0.60248,0.110013333333329,3.55489333333333,2.00208,0.55038666666667,1.31541333333333,5.0780133333333
"BWBSmw","1183000",56.23806,-120.740303,686,"FORT ST JOHN",3.0932110864745,-53.9736,0.40402,1.49736,-18.3236,0.788480000000002,-5.2076,-24.3048,-6.63639999999999,-18.766,4.5910040875912,0.10334666666667,0.824013333333301,0.67904,0.08188,-0.708679999999998,-0.66157333333333,-0.169146666666702,-0.35665333333333,-0.57844,0.86874666666667,1.81705333333333,1.71541333333333,0.744680000000001
"BWBSmw","WSC",56.106111,-122.715836,672,"Williston @",7.8920799076212,-71.9736,1.99152,5.84736,-20.3236,0.18848,-6.2076,-28.3048,-6.63639999999999,-31.766,2.8171741176471,2.20334666666667,0.307346666666701,1.01237333333333,4.51521333333333,-5.65868,1.23842666666667,-0.735813333333301,0.0766799999999996,3.45489333333333,3.16874666666667,1.35038666666667,1.94874666666667,5.5780133333333
"BWBSmw","1180585",56.233333,-120.683334,693,"BALDONNEL",2.1975800145879,-47.9736,0.15818666666667,1.09736,-9.3236,0.588480000000001,-5.2076,-20.3048,-0.636399999999995,-22.766,2.0156255830389,-0.29665333333333,0.640680000000001,0.59570666666667,-0.2347866666667,-0.508679999999998,-0.92824,0.130853333333299,-0.156653333333329,-1.07844,0.33541333333333,1.15038666666667,1.34874666666667,0.611346666666702
"BWBSmw","1180490",55.733333,-120.533333,715,"ARRAS",-4.7873439208842,68.0264,-0.78764666666667,0.69736,30.6764,-1.11152,21.7924,13.6952,20.3636,11.234,-10.2052717027864,-0.94665333333333,-0.925986666666699,-0.35429333333333,-0.851453333333302,-1.80868,0.47176,0.2308533333333,0.743346666666669,1.08822666666667,-2.36458666666667,-2.08294666666667,-1.45125333333333,-2.7886533333333
"BWBSmw","118603",56.216667,-121.433334,441,"ATTACHIE MID",NA,NA,0.35818666666667,0.34736,-16.3236,0.988480000000001,NA,-24.3048,-23.6364,NA,4.8898510144927,0.43668,0.990680000000001,1.16237333333333,-1.0847866666667,0.64132,0.53842666666667,2.0308533333333,1.44334666666667,-1.77844,0.33541333333333,-0.0496133333333297,0.88208,-0.388653333333298
"BWBSwk1","118434",54.833333,-120.59333,1088,"STONEY LAKE",NA,NA,NA,NA,16.2516,-1.14572,-37.9444,-4.90520000000001,-20.314,NA,-6.5299416091954,-0.24836,-0.898480000000001,-0.58968,NA,NA,0.35062666666667,-0.307013333333298,0.1702,NA,-0.84766666666667,-1.48894666666667,-1.3502,NA
"BWBSwk2","1186J7K",57.033333,-122.51667,1133,"PINK MOUNTAI",-2.8594007184363,44.4644,-0.669753333333333,1.87028,51.9596,-0.4656,-8.4204,39.5012,30.5836,-18.0528,-7.4708307692308,-1.355,-0.686586666666699,-0.754453333333334,0.1823466666667,-2.3356,-1.7732,-1.5302933333333,-1.44550666666667,0.39813333333333,-0.93764,0.15472,-0.0612399999999997,-0.0318400000000008
"CDFmm","101322",48.754444,-123.749168,93,"ZANATTA GRAP",-3.5096696004379,147.2328,-0.660733333333329,-0.9482,-33.4456,-0.000639999999997087,15.3324,-16.268,6.98599999999999,141.9752,8.65519506172799,-0.8712,-0.19136,-0.62721333333333,-0.90008,0.946960000000001,0.00244,0.464266666666699,-0.0217333333332999,-0.33529333333333,-1.74312,-0.846826666666701,-1.23329333333333,-1.46610666666667
"CDFmm","1012010",48.71,-123.550003,0,"COWICHAN BAY",0.244985677547,-59.7672,-0.1774,0.1018,-31.4456,-0.600639999999999,-34.6676,-11.268,-18.014,4.97519999999997,3.634117073171,0.0788000000000011,-0.458026666666701,-0.19388,-0.08341333333333,-0.70304,0.202439999999999,-0.469066666666702,-0.1550666666667,-0.10196,-0.04312,-0.4468266666667,-0.23329333333333,-0.0661066666666701
"CDFmm","1025340",49.183333,-123.966667,83,"NANAIMO",-1.5963765998256,76.2328,0.397600000000001,0.5518,16.5544,0.54936,6.33240000000001,18.732,4.98599999999999,46.9752,-15.1015018867925,0.395466666666699,0.641973333333301,0.422786666666671,0.183253333333329,-0.00304000000000038,0.735773333333301,0.4309333333333,0.6449333333333,0.59804,0.0568799999999996,0.8531733333333,0.20004,-0.23277333333333
"CDFmm","1020590",49.35028,-124.160301,17,"BALLENAS ISL",NA,-328.7672,NA,1.8518,-37.4456,0.149360000000001,-109.6676,-13.268,-68.014,-137.0248,12.433129113924,1.0454666666667,0.375306666666699,NA,1.31658666666667,-1.70304,0.302440000000001,-0.835733333333302,NA,1.19804,1.79021333333333,1.5865066666667,1.86670666666667,1.43389333333333
"CDFmm","1016940",48.62167,-123.4189,70,"SAANICHTON C",2.711071835536,-162.7672,0.026766666666699,1.0518,-42.4456,-1.05064,-54.6676,-16.268,-50.014,-41.0248,8.36470849673201,0.162133333333301,-0.674693333333298,0.0394533333333307,0.63325333333333,-2.10304,0.0357733333332995,-0.802400000000002,-0.288399999999999,0.66470666666667,0.290213333333329,-0.5468266666667,0.36670666666667,0.60056
"CDFmm","1013720",48.6,-123.349998,55,"JAMES ISLAND",7.2103369050715,-301.7672,0.397600000000001,1.4518,-68.4456,-0.750639999999997,-94.6676,-29.268,-83.014,-94.0248,33.540973228346,0.512133333333301,-0.424693333333298,0.506120000000001,1.04992,-2.20304,-0.264226666666699,-0.669066666666701,-0.121733333333299,0.46470666666667,1.29021333333333,-0.180160000000001,1.13337333333333,1.63389333333333
"CDFmm","1013051",48.87172,-123.498199,59,"GANGES MANSE",1.3721997250859,-100.7672,0.105933333333301,0.6518,-32.4456,-0.350639999999999,-43.6676,-11.268,-27.014,-18.0248,5.822505521472,0.2288,-0.0246933333332997,0.0561199999999999,0.21658666666667,-1.00304,0.702439999999999,0.5976,0.444933333333299,0.59804,-0.24312,-0.6468266666667,-0.33329333333333,-0.16610666666667
"CDFmm","1018660",48.45,-123.383331,27,"VICTORIA TIL",4.826811458085,-231.7672,0.2684333333333,1.3018,-66.4456,-0.800639999999998,-61.6676,-33.268,-71.014,-65.0248,31.035327131783,0.2121333333333,-0.44136,0.37278666666667,0.98325333333333,-2.10304,1.1691066666667,0.664266666666698,1.1782666666667,1.53137333333333,-0.74312,-1.5468266666667,-0.43329333333333,0.43389333333333
"CDFmm","1107710",49.133333,-123.183334,3,"STEVESTON",-1.0569581415653,-1.7672,-0.42323333333333,-0.3482,30.5544,-0.850639999999999,-10.6676,24.732,13.986,-29.0248,-26.7457663716814,-0.58786666666667,-0.5246933333333,0.0227866666666703,-0.55008,-0.50304,-0.0642266666667002,-0.369066666666701,0.211600000000001,0.0647066666666696,-1.10978666666667,-0.680160000000001,-0.166626666666669,-1.16610666666667
"CDFmm","1046410",49.833333,-124.51667,69,"POWELL RIVER",-1.9843112056738,104.2328,0.443433333333299,0.8518,87.5544,0.399360000000001,24.3324,58.732,35.986,-14.0248,-37.7021752650177,0.362133333333301,0.625306666666699,0.45612,0.38325333333333,-0.45304,-0.39756,-0.169066666666701,-0.0884,-0.0686266666666704,1.12354666666667,1.41984,1.00004,0.83389333333333
"CDFmm","1012710",48.43,-123.43,21,"ESQUIMALT HA",-7.42835695962,613.2328,0.1976,2.1018,51.5544,-1.95064,212.3324,26.732,77.986,296.9752,-37.6885846153846,0.412133333333301,-1.4080266666667,0.322786666666671,1.51658666666667,-4.05304,-0.364226666666699,-2.9690666666667,-0.788399999999999,1.26470666666667,1.19021333333333,0.153173333333299,1.43337333333333,1.76722666666667
"CDFmm","1024642",49.366667,-124.5,0,"LITTLE QUALI",NA,NA,NA,NA,NA,NA,NA,NA,0.98599999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53329333333333,NA
"CDFmm","1046390",49.883333,-124.550003,126,"POWELL RIVER",-0.184622892613298,3.2328,0.605933333333301,1.2018,55.5544,0.449360000000002,-7.66759999999999,37.732,13.986,-40.0248,-29.1688175298805,0.7788,0.6753066666667,0.422786666666671,0.59992,-0.75304,-0.0975599999999996,-0.102400000000003,-0.0550666666667006,0.26470666666667,1.65688,1.4531733333333,0.900040000000001,0.93389333333333
"CDFmm","101317",48.820556,-123.59111,0,"MAPLE BAY",5.5500855465431,-207.7672,1.4767666666667,1.9518,-56.4456,0.849360000000001,-61.6676,-23.268,-62.014,-60.0248,33.257735251799,1.3288,1.0253066666667,1.3227866666667,2.28325333333333,-1.10304,0.769106666666699,0.464266666666699,0.8449333333333,1.89804,1.89021333333333,1.5865066666667,1.80004,2.66722666666667
"CDFmm","1018651",48.483333,-123.400002,25,"VICTORIA NOR",4.2572538778685,-213.7672,0.2184333333333,0.9018,-65.4456,-0.550639999999998,-54.6676,-29.268,-74.014,-55.0248,31.9268,0.2954666666667,-0.224693333333299,0.27278666666667,0.58325333333333,-1.45304,1.2691066666667,0.830933333333299,1.1449333333333,1.16470666666667,-0.67645333333333,-1.28016,-0.599959999999999,0.000559999999999894
"CDFmm","10130MN",48.98528,-123.573601,6,"GALIANO NORT",2.2138247518479,-123.7672,0.422599999999999,1.3518,-31.4456,-0.350639999999999,-53.6676,-5.268,-31.014,-33.0248,5.158507317073,0.595466666666701,-0.0580266666666986,0.38945333333333,0.816586666666669,-1.70304,0.0357733333332995,-0.435733333333303,-0.1550666666667,0.298039999999999,1.15688,0.319839999999999,0.93337333333333,1.33389333333333
"CDFmm","1020590",49.35,-124.166702,0,"BALLENAS ISL",NA,-328.7672,NA,1.8518,-37.4456,0.149360000000001,-109.6676,-13.268,-68.014,-137.0248,12.433129113924,1.0454666666667,0.375306666666699,NA,1.31658666666667,-1.70304,0.302440000000001,-0.835733333333302,NA,1.19804,1.79021333333333,1.5865066666667,1.86670666666667,1.43389333333333
"CDFmm","1016942",48.5,-123.400002,29,"SAANICH DENS",NA,-161.7672,NA,0.6018,-53.4456,NA,-47.6676,-21.268,-52.014,-40.0248,NA,0.0121333333333009,NA,0.072786666666671,0.33325333333333,NA,1.1357733333333,NA,1.0449333333333,0.96470666666667,-1.10978666666667,NA,-0.89996,-0.29944
"CDFmm","1016992",48.816667,-123.48333,128,"SALTSPRING I",-1.4148366761814,-19.7672,-1.13156666666667,-0.6482,-24.4456,-1.65064,-19.6676,-11.268,-1.01400000000001,12.9752,-6.8743695906433,-1.3212,-1.29136,-0.84388,-1.01674666666667,-1.00304,-0.730893333333301,-0.502400000000002,-0.0884,-0.66862666666667,-1.90978666666667,-2.08016,-1.59996,-1.36610666666667
"CDFmm","1012655",48.516667,-123.383331,89,"ELK LAKE",2.7796727259422,-159.7672,0.1559333333333,1.0018,-50.4456,-0.650639999999999,-49.6676,-22.268,-53.014,-34.0248,17.271627586207,0.345466666666701,-0.424693333333298,0.15612,0.59992,-1.65304,0.202439999999999,-0.035733333333301,0.211600000000001,0.63137333333333,0.49021333333333,-0.8134933333333,0.10004,0.56722666666667
"CDFmm","T31",49.186389,-123.152496,3,"Vancouver Ai",0.6654113978495,-78.7672,-0.135733333333301,0.1018,6.55439999999999,-0.750639999999997,-8.66759999999999,9.732,-9.01400000000001,-70.0248,-17.1821108910891,-0.00453333333329908,-0.458026666666701,0.0894533333333296,-0.11674666666667,-0.85304,-1.09756,-2.3024,-1.2217333333333,-0.46862666666667,1.09021333333333,1.3865066666667,1.40004,0.23389333333333
"CDFmm","1011920",48.533333,-123.366669,18,"CORDOVA BAY",2.6638550877193,-158.7672,0.0725999999999996,1.3018,-56.4456,-1.20064,-49.6676,-26.268,-64.014,-18.0248,18.50953381295,0.1288,-0.808026666666699,0.15612,0.86658666666667,-2.50304,0.00244,-0.335733333333302,0.1449333333333,0.864706666666669,0.25688,-1.28016,0.16670666666667,0.86722666666667
"CDFmm","1017000",48.883333,-123.566666,20,"SALTSPRING V",2.1103566492147,-115.7672,0.4976,1.1018,-29.4456,0.0493600000000001,-56.6676,-10.268,-21.014,-27.0248,6.26414939759,0.412133333333301,0.30864,0.572786666666671,0.749919999999999,-1.05304,0.4357733333333,0.364266666666698,0.444933333333299,0.83137333333333,0.39021333333333,0.253173333333301,0.70004,0.66722666666667
"CDFmm","1011922",48.516667,-123.366669,17,"CORDOVA BAY",3.8950240427155,-196.7672,0.3059333333333,1.7518,-57.4456,-1.00064,-52.6676,-26.268,-61.014,-56.0248,20.839843478261,0.328800000000001,-0.624693333333301,0.356120000000001,1.21658666666667,-2.75304,-0.230893333333301,-0.869066666666701,-0.121733333333299,0.864706666666669,0.89021333333333,-0.38016,0.833373333333331,1.56722666666667
"CDFmm","1017099",48.77531,-123.127899,192,"SATURNA CAPM",6.4245522193659,-292.7672,0.026766666666699,0.7018,-43.4456,-0.650639999999999,-97.6676,-14.268,-55.014,-125.0248,11.729431578947,0.2788,-0.591359999999998,-0.0272133333333304,0.499919999999999,-1.35304,-0.630893333333301,-1.2357333333333,-0.721733333333301,-0.10196,1.19021333333333,0.0531733333332998,0.66670666666667,1.10056
"CDFmm","1017101",48.7833,-123.050003,17,"SATURNA ISLA",9.6423803528319,-352.7672,0.7809333333333,2.3518,-32.4456,-0.800639999999998,-110.6676,-9.268,-53.014,-179.0248,3.06176932515299,1.1454666666667,-0.44136,0.70612,1.76658666666667,-3.15304,-0.230893333333301,-1.4690666666667,-0.621733333333299,0.89804,2.52354666666667,0.5865066666667,2.03337333333333,2.63389333333333
"CDFmm","1026565",49.39361,-124.617203,6,"QUALICUM R F",-4.2186007094418,207.2328,-0.606566666666669,0.1518,9.55439999999999,-1.00064,74.3324,8.732,27.986,96.9752,-19.6585658536585,-0.754533333333329,-0.708026666666701,-0.560546666666669,-0.35008,-1.15304,-0.59756,-0.669066666666701,-0.555066666666701,-0.23529333333333,-0.909786666666671,-0.746826666666699,-0.56662666666667,-0.466106666666667
"CDFmm","1022436",49.55,-124.800003,63,"DENMAN ISLAN",NA,NA,NA,-0.1482,NA,NA,NA,NA,74.986,NA,NA,NA,NA,-0.393879999999999,-0.65008,NA,NA,NA,0.0449333333333009,-0.701960000000001,NA,NA,-0.83329333333333,-0.59944
